profile,status,reason,signer,label,shape,source_name,source_zip_rel,source_folder_rel,source_path_rel,dest_path_rel,content_sha1,error
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_021913_064360.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0151_05A76BA30D.npy,05a76ba30df7ced1b7c99612384d9edf3e2da99c,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_021920_802039.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0152_6EB0706224.npy,6eb0706224216a903bee11cd8178ad062e04cab0,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_021927_923397.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0153_9553F803F9.npy,9553f803f9f0215b8d65ad8cf5f35b08f77b2b07,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_021934_979814.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0154_002D4F44F1.npy,002d4f44f1d6ab472e3512901a300ec4238673a9,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_021942_107398.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0155_DAF2D6595D.npy,daf2d6595d2b1d1715ad88fb013ed973b4731506,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_021949_714263.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0156_387E123B3F.npy,387e123b3faa4d7dc72bf07d8806124a54b28986,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_021957_401491.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0157_6C0B6218B2.npy,6c0b6218b2a6ec01d3b9f3d137c348bbcef16ab4,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_022004_515077.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0158_CF99669AC6.npy,cf99669ac60aaa78764383c6b450955a78831e34,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_022011_513727.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0159_4019B1651B.npy,4019b1651b7d8ce0deb13d038e0f4f5994c72772,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_022018_428028.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0160_A2108BA06C.npy,a2108ba06cc58ea42d866db5853cd9cc88399e8e,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_022025_407991.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0161_9FB4DFEB57.npy,9fb4dfeb57d062c2cb6f48d79620981aff12d995,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_022032_600500.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0162_A1DDB69302.npy,a1ddb6930285770697bf402533805eaee54b2c35,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_022053_699457.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0163_F62575402D.npy,f62575402d225ac4858947e0eb065a77af218c8f,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_022101_250796.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0164_2BF59C219A.npy,2bf59c219a0042b247e2db2295c6497d7c2e9fb4,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_022115_837839.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0165_E86851F0D3.npy,e86851f0d348b429ddda61f9884733af1fe5b8df,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_022137_224333.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0166_D4F11B6163.npy,d4f11b616352fcfcc352012fd9b1e8e5435140bb,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_022144_819154.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0167_92FE7090EC.npy,92fe7090ecef18ad6032dcd63317f5efd72a79c3,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_022152_008453.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0168_5EB9083F4B.npy,5eb9083f4b94882dcc6bfd996f4937ea34000105,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_022159_000462.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0169_C744C48B72.npy,c744c48b7219c5cb8c75a3b698e1029ebcda3b83,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_022206_804701.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0170_261DA6A37A.npy,261da6a37ad60d77d66b6da306bc1d3340f1cdd1,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_022213_772723.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0171_7325865F53.npy,7325865f53cbc4a01afe84c757eaaa279e518b07,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_022220_687968.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0172_687400DF64.npy,687400df64625e555475e24422892efc2e9ab19b,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_022228_362757.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0173_2DDE215B5E.npy,2dde215b5e806490e8b26ea6ce544db2446cbcfa,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_022234_789247.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0174_321E68F64D.npy,321e68f64db15861f4cb99ac5df88a586f069d53,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_022302_435434.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0175_06082E1E80.npy,06082e1e80bdbf57ac2a09e5fd5b6564358d8f73,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_022309_501876.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0176_DFCA2A2F7D.npy,dfca2a2f7d156448ae6020ee273e887f07ab45f5,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_022316_670456.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0177_10AB5FCBFB.npy,10ab5fcbfbf54672d6f6dd9120a01adf6785943a,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_022323_628497.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0178_AB11A2C8B3.npy,ab11a2c8b3201816ab04a2b3523e362da926d666,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_022330_430455.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0179_608EED1849.npy,608eed184936538ddc71aa6a6893c102fc9740db,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_022345_529344.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0180_8AC107D4AA.npy,8ac107d4aac581bd16327810238d6cf6a78ec965,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_022353_400244.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0181_0E297822DC.npy,0e297822dc2db9297260043dcc5fdbf239562c36,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_022400_982142.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0182_2FD76D2B6E.npy,2fd76d2b6eba25e83bb5094516a4161cf849d83a,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_022408_868375.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0183_6F5188CC73.npy,6f5188cc73e56394cf883e7f68122c9978f6e37a,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_022431_826600.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0184_DFB978E0DA.npy,dfb978e0dafe957ff9c2425604b7162294c3de17,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_022438_916796.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0185_1609413CD0.npy,1609413cd04849bd928dde0137578a880029b6d1,
